"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Eln",70.1333766010808,2.17830724777981,0.758856440163233,2.87051296199218,0.00409806394883163,0.0848695824241906
"9030607J07Rik",0.0584010089973395,1.36176696832796,3.03494421693187,0.448695880711974,0.653651056615453,NA
"Mettl27",48.1188627642172,-0.336100170876458,0.907078503349883,-0.370530411243596,0.710987321560344,0.914590236838465
"Cldn4",0.190187842994602,1.13768017436779,3.02536362962824,0.376047415664739,0.706881646059237,NA
"Cldn3",258.538984912714,0.0973212299977691,0.535134006531503,0.181863288092195,0.855690015845726,0.965941601900114
"Wbscr25",0.340928719056598,-1.43918920876108,3.02254668053159,-0.47615119330695,0.633966667749469,NA
"Gm43372",0.274657389338713,-1.23100850516294,3.02477263946304,-0.406975548873474,0.684025946728222,NA
"Abhd11",183.833493514357,0.106449746281588,0.32647510232611,0.326057777524661,0.744380641449415,0.925774229029993
"Abhd11os",26.4830759355811,-0.214276548901945,1.37993664837348,-0.15527998995788,0.876600589967978,0.971970798048951
"Stx1a",20.9759344484266,2.51332559521522,1.24526150279137,2.01831148684944,0.0435588311456711,0.251415990578765
"Bud23",122.551029131316,-0.0396911763516954,0.649634293563177,-0.0610977233575424,0.951281382262985,0.987092971776421
"Gm25492",0.264673585444928,-0.542031024334385,3.02206700628092,-0.179357712190979,0.857656833685019,NA
"Dnajc30",31.3122755801752,-0.967900092375785,1.21813568256809,-0.794574944504738,0.426860797859624,0.776055595683903
"Vps37d",2.13954406946072,-1.65226489046926,2.21862721237313,-0.744723981232491,0.456438598686417,NA
"Mlxipl",2075.9296234198,-0.671311589850506,0.424726551023962,-1.58057363786667,0.113975557418852,0.406795318209329
"Gm43500",135.176755027887,0.341980782289772,0.763202474629987,0.448086574215538,0.654090717058173,0.888700985349009
"Tbl2",111.433557911354,1.33427048497568,0.604041699887229,2.20890459255509,0.0271812777062219,0.206106853788123
"Bcl7b",59.4983408252707,0.435301637428892,0.893288497077516,0.487302409975081,0.626044040114069,0.878059084484223
"Baz1b",393.004218026996,-0.248487640514611,0.306088813188951,-0.811815492130441,0.416897511206483,0.768919900965943
"Fzd9",0.0883706410025059,-0.384265618835132,3.02876926632147,-0.126871869411774,0.899041811646789,NA
"Fkbp6",2.52413185213468,0.168057038564645,2.94964271813902,0.0569753880804503,0.954564800751966,NA
"Trim50",30.8170689316092,-1.48945795333296,2.39842351477642,-0.621015406226873,0.534589486552667,0.835899615263193
"Nsun5",15.929480403266,0.532883565797329,1.74320540221891,0.305691782000575,0.759839330993982,0.931391516923114
"Pom121",43.9583302772716,0.953570622524052,0.937615603119466,1.0170165890494,0.309145537814988,0.681544490864692
"Hip1",42.9178404801137,0.399359241533355,0.934728177817993,0.427246392064065,0.669199874295018,0.8946665217473
"Ccl24",42.5767102981171,0.582622198133139,1.05357432518664,0.552995820233116,0.580266272282814,0.85861354227004
"Gm43123",16.5900242059058,-0.040418846183841,2.49945522715758,-0.0161710622957652,0.987097921387472,0.997913835885977
"Rhbdd2",40.7925496254562,-1.97047288611162,1.05064857568316,-1.87548237509422,0.0607263919619544,0.301339736159269
"Por",895.826705406437,-0.119801529841848,0.369955728231067,-0.323826665462582,0.746069266945195,0.926239937187384
"Gm16061",0.618594487017541,-2.09304005475502,3.01389288816257,-0.694463981442634,0.487391281398323,NA
"Tmem120a",154.247514706787,0.349359423657502,0.643154969224508,0.543196337390887,0.586994628087243,0.861367417881437
"Styxl1",0.527324548880722,1.06738932353818,2.73994880043161,0.389565426686092,0.696857921720884,NA
"Mdh2",457.333861918033,-0.0445691295358205,0.33900793875435,-0.13146927974485,0.895404086827406,0.976600237375222
"Srrm3",3.54959028202123,5.58655142441603,2.97331795390406,1.87889472670782,0.0602588690302094,NA
"Hspb1",84.8037451740622,0.853041284177048,0.836174345484834,1.0201715572635,0.307647104446729,0.679810230503525
"Ywhag",233.781042816814,0.187287361766794,0.222961579067297,0.839998364517613,0.400909303516259,0.757380183359535
"Ssc4d",58.6434503973764,0.893988370577982,1.13577964321307,0.787114275132565,0.431214973572162,0.77846049359108
"Zp3",0,0,0,0,1,NA
"Dtx2",43.3783164807453,1.76850572117314,0.878428550902927,2.0132607476787,0.0440872054541954,0.252714159835655
"Upk3b",9.53004539919416,3.19532285460427,1.67562392128751,1.90694511698607,0.0565276949200226,0.290725989972315
"Upk3bl",6.24060333856672,6.40467874907992,2.9692934408173,2.15697063181368,0.0310079527865393,0.215477561037172
"Rasa4",33.9482614203966,0.146236409626851,0.903905864108176,0.161782786718762,0.87147690866885,0.97079333057687
"Polr2j",52.0002570261758,1.36927421401036,0.62406774691813,2.1941114899341,0.0282273954511134,0.208789907848938
"Gm43604",0.463187799695095,-1.31860896292664,2.79209299010569,-0.472265417949681,0.636737350976656,NA
"Lrwd1",85.2122687366675,0.609655672993737,0.780160609376309,0.781448929446873,0.434538502773187,0.78055772774006
"Alkbh4",26.4012057590975,0.00631277950379124,1.50978254839967,0.00418125081024591,0.996663854254557,0.99973560963458
"Orai2",41.997559571949,2.54084980450424,1.25466349625486,2.02512451512984,0.0428545801909741,0.24888932211931
"Prkrip1",48.268306533777,-0.235148534534533,1.15096257936898,-0.20430597723121,0.838114399331228,0.960623868548357
"Sh2b2",39.1976152782106,-0.706232592005377,1.25978189443114,-0.560599096658932,0.575070867477761,0.856690938971599
"Cux1",99.3228109295927,0.0320464082831399,0.740807669593674,0.0432587425839112,0.965495279063579,0.991385205146464
"A430110C17Rik",0.044185320501253,0.00847956624124457,3.03154303091533,0.00279711228070027,0.997768230206565,NA
"Mir721",7.73316180471693,6.71511554080886,2.96826963701748,2.26229971060049,0.0236788922995399,0.195523823272882
"Gm38082",0.274647770706622,-1.23097947538542,3.0247727411002,-0.406965937856764,0.684033005747072,NA
"Col26a1",39.0682304826275,-1.75923684415191,2.41058173268581,-0.729797633615935,0.465513891165832,0.797580121770614
"Ift22",7.90517662166912,-0.323625031702685,2.19610701570964,-0.147363051703612,0.882845467552779,0.973405534278207
"4933404O12Rik",14.6789562142568,-4.40722019984524,1.66676483194255,-2.64417638012484,0.00818899717373626,0.127830609719498
"Fis1",294.011111026145,0.251175427036981,0.364376419053947,0.689329533697937,0.490615916520726,0.812453197828366
"Cldn15",11.4069460881539,0.7679395971423,1.9418526864803,0.395467484474441,0.692497913672207,0.906619751368966
"Znhit1",252.401373255059,-0.082415257561106,0.274215933273407,-0.30054875578267,0.763758612557389,0.932344988957273
"Plod3",95.7908943588583,-0.530701660126773,0.704705322762292,-0.753083087334345,0.45139998686067,0.790982708327062
"Ap1s1",79.8090414670692,0.325706102992006,0.937520223936032,0.347412348743348,0.728281557461366,0.92061385161742
"Serpine1",1.40302292299223,0.335176029831072,2.26892661221078,0.14772449140807,0.882560202346819,NA
"Trim56",55.2103649870057,-0.0937206337712643,0.835952519786451,-0.112112388626098,0.910734294652829,0.979262110210668
"Gm20768",0.604340329083771,3.04795838618421,3.01691808283668,1.01028874583109,0.31235697145296,NA
"Muc3a",0.0876015134960092,1.55991835924203,3.03399371198902,0.514146866250221,0.607149312940767,NA
"Ache",2.97058378901771,-2.06802198804398,2.17631148794484,-0.950241727574061,0.341989440561276,NA
"Mir8116",0.0553146888817015,-0.107253898248593,3.03064966370105,-0.0353897382245144,0.971768967298292,NA
"Ufsp1",13.9696129103621,2.24532822009248,1.68506868208182,1.33248468977447,0.182700969157146,0.522273939290037
"Srrt",251.517517156133,0.149278982802869,0.411781683985726,0.362519724913369,0.716963686189628,0.917381321814942
"Trip6",89.1210415429454,-0.358597574525782,0.955121532303238,-0.375447063433947,0.707328008904083,0.912919333877377
"Slc12a9",254.402638835455,-0.0468821251703429,0.477744792407158,-0.0981321532237396,0.921827356155298,0.981722092875721
"Gm43012",1.98624815346349,-1.96020843116686,2.24003506198344,-0.875079352298705,0.381530730824979,NA
"Ephb4",166.781119314856,-0.415316205556888,0.382716681557796,-1.08517926071683,0.277842267828612,0.647546800655014
"Zan",24.9240786480391,-0.597905887179535,1.70313644604225,-0.351061647802177,0.725542099627041,0.91964072647692
"Pop7",7.08915499254549,-0.761473931028379,2.18754369505986,-0.348095415304398,0.727768527340898,0.92061385161742
"9130604C24Rik",0.839694266018935,-1.32553115479087,2.45580811299367,-0.539753553128803,0.58936700237451,NA
"Gm8066",1.21053567262462,-3.02515496850046,2.99814122920198,-1.00901016237506,0.31296976047737,NA
"Gigyf1",171.877331329049,-0.767168356008497,0.414658507177128,-1.85012086507317,0.0642961312860932,0.310004478371645
"Gnb2",596.612287693238,-0.0905252428457746,0.22307962142081,-0.405797904215601,0.684891098701715,0.902339772553154
"Gm17112",0.272219767255561,-0.756748197872294,3.0225641711635,-0.250366296633826,0.802304091151032,NA
"Actl6b",4.03416857447576,-4.51761892922652,2.01854748405855,-2.23805432614509,0.0252175126307728,NA
"Tfr2",980.50235469123,-0.578706178548275,0.427996675596163,-1.35212774197881,0.176334454010816,0.512151040037446
"Mospd3",67.7123257026774,-0.437940977357426,0.704466251238173,-0.621663531202096,0.534163136465485,0.835656981080332
"Gm7285",0.721274792194239,-0.702879201891756,2.53959965797244,-0.27676771796895,0.781958470535541,NA
"Pcolce",105.398153320495,0.455673166526805,0.666318630785246,0.68386676504873,0.4940593022831,0.813550662070968
"Fbxo24",0.426113342538643,-1.66390041848311,3.02024452695308,-0.550915796265577,0.581691398426057,NA
"Gm36266",7.94804673273961,1.65493867129186,1.68078959912238,0.984619771657309,0.324810874109506,0.69410588420476
"Gm16089",1.20365539715358,-0.892906473329809,1.98899648688241,-0.448923102287308,0.653487129926385,NA
"Lrch4",0.110463301253132,-0.532395226744445,3.02789700809017,-0.175830031643068,0.860427475345944,NA
"Gm20605",0.688896599996837,-1.83189364585563,2.4731495025006,-0.74071286188053,0.458867559124169,NA
"Irs3",8.78143798098491,-5.86872307278128,2.00476644533727,-2.92738492627452,0.0034182552922092,0.0764780500375251
"Agfg2",58.2593840707747,-0.416677399005198,0.978377218734327,-0.425886244105552,0.67019073893757,0.895270644828014
"Gm15753",6.03917683577744,-3.90575446848978,2.08744260264079,-1.87107155116441,0.0613351641816362,0.302804296607065
"Nyap1",30.2052133074585,-1.12602607286262,1.15666169303686,-0.973513759158218,0.330298025218315,0.698398788604884
"Tsc22d4",80.7575012750018,-0.436608269035044,1.0427121625984,-0.418723675330528,0.675418090913855,0.89762969117282
"Ppp1r35",103.524486558389,0.334323674909276,0.991129063702715,0.337315983511059,0.735878711950125,0.923098525907964
"Mepce",93.4828276445758,0.216667897831925,0.906295058506284,0.23906993180458,0.811051356749624,0.950823959887256
"Zcwpw1",43.9211939371335,1.41405608180116,1.03965980046089,1.36011422310865,0.173793780846769,0.508417814544439
"Pilra",21.6935394637502,1.6749959450596,1.19735375674033,1.3989148450326,0.161838520373501,0.488576275843435
"Pilrb1",16.6073230276058,-3.46932582400095,1.66749750208361,-2.08055833347029,0.0374743510501403,0.234168703189214
"Gm36551",0.0730413293844907,1.4666089255744,3.03442584807683,0.483323369560642,0.628866149263926,NA
"Pilrb2",19.5012000983203,2.14817110926167,1.10362233476628,1.94647302939606,0.0515979446326934,0.277267324087857
"Cyp3a13",166.334345181842,-0.244398602113322,0.774503809581457,-0.315555067760603,0.752340246966634,0.928255807596245
"Gm15502",1.59001757463498,-2.5111535282058,2.30736754477533,-1.0883196887691,0.276454001637103,NA
"Gm8099",2.59512251705575,4.55110422988445,2.20110356785912,2.06764656436,0.0386732700635565,NA
"Gjc3",0.688090308784252,-2.23395096771911,3.01112304786446,-0.741899594340216,0.458148171638067,NA
"Azgp1",3747.8190640848,-0.192127546491278,0.199125504499074,-0.964856545998962,0.334616668909393,0.702770908212032
"Gm4963",10.2298672313431,1.22202245253982,1.41055584864557,0.86634106243522,0.386303154328858,0.746522039945999
"Smok3c",42.5816333811952,0.172267502757026,2.08842251929317,0.0824869015563624,0.934259533881749,0.983405099531113
"Zkscan1",108.566878114455,-1.40317060673232,0.909633618151811,-1.5425667859366,0.122935921968992,0.425089022822761
"Zscan21",73.8525151349787,-1.55094954629302,0.887837038578436,-1.74688538425512,0.0806572215941684,0.343418288324154
"Zfp113",78.4795437642673,0.597310904927584,0.377388035455694,1.58274997829842,0.113478462023373,0.405964327770749
"Cops6",164.192978988232,0.186459294087112,0.553746489024085,0.336723207790852,0.736325566721593,0.923117036696239
"Mcm7",52.3396555235464,0.422061844605377,0.572699478875843,0.736969143806182,0.461141113982714,0.795372240495682
"Ap4m1",16.5415391246844,-0.850546900243102,1.94612695918098,-0.437045947198147,0.662078026400467,0.892108094165041
"Taf6",54.6461812246411,-0.842329479620616,1.01347459783249,-0.831130332641887,0.405900005880568,0.760663099702896
"Cnpy4",31.9974696777954,0.540949194484941,0.785782895010943,0.688420679451679,0.491187905033841,0.812878246072432
"Mblac1",4.97935740587363,-2.07252065273672,1.87777130131839,-1.10371303005941,0.269717641524731,0.637517095114479
"Nxpe5",0.0439209611614538,1.24397606386778,3.0355708524191,0.409799712919377,0.68195287683312,NA
"Lamtor4",252.987257156131,0.131008303885305,0.193108232627666,0.678419050822676,0.497506033355501,0.815602619745396
"Map11",99.99752757269,0.420714516113093,0.958265140566346,0.439037692495467,0.66063422501834,0.891430657898054
"6330418K02Rik",0.183929262528688,-0.399453728261655,3.02407090200212,-0.132091389787584,0.894912006191164,NA
"Gpc2",0.146002522493349,1.86028834593172,3.03277107466812,0.613395571287981,0.539614813670634,NA
"Stag3",34.3130905422277,-0.732790337827962,1.21633236306671,-0.602458966051347,0.546868669491861,0.841597179453877
"Gm10874",0.202032546006287,-0.978546643954387,3.02573649049856,-0.323407754451594,0.746386457624362,NA
"Zfp157",33.6504031837616,-0.133209237949643,1.13879788038838,-0.116973556276915,0.906881008633395,0.978916911983583
"Zfp68",32.4360059552472,-1.55559694545105,1.05335270692759,-1.47680538078114,0.13972781380813,0.451940907415824
"Gm42815",0.120676975247343,0.968462871683979,3.02769520670717,0.319868020248065,0.749068381375439,NA
"A430033K04Rik",23.112790751158,2.61206916401312,1.36097501914255,1.91926312186009,0.0549510426525491,0.28635307991017
"Fam20c",193.242227907149,-0.303072379863445,0.365449868026122,-0.829313146288459,0.40692723384905,0.761155719287019
"Gm5294",0.132555961503759,-0.660740742564654,3.02720794317273,-0.218267378709423,0.827220789723105,NA
"Pdgfa",42.0702540576365,1.21262946523391,1.28367617702529,0.944653711689173,0.344835695881361,0.711847320758308
"6330403L08Rik",8.84039383034655,2.6199499853258,1.7158486453632,1.52691205742755,0.126782880922491,0.431555591163651
"Prkar1b",10.2976454729122,3.7881574133666,1.20766546184515,3.13676057902559,0.00170825561468877,0.0507640211139431
"Dnaaf5",20.1442950538469,-0.109771916016422,1.38341801023337,-0.0793483352135227,0.936755561526485,0.98444336535048
"Sun1",50.4422480620311,-0.671835686188709,0.878357375409918,-0.764877377929652,0.444344565843974,0.785681567851447
"Get4",101.792215235223,0.378161281184294,0.589881623948324,0.6410799486397,0.521470741001007,0.828332080138508
"Adap1",5.31090072901592,-0.998766003255038,1.33399835629516,-0.748701074886522,0.454037395664594,0.792097847871383
"Cox19",134.078542860691,0.755059893596113,0.611392355794395,1.23498419049588,0.216836388024238,0.57377258886494
"3110082I17Rik",34.0734120437366,-1.45557650398522,1.56447331599719,-0.930393947344156,0.352167151248012,0.719051901981415
"Mir339",0.442988842371493,0.244367928517242,2.76294013067256,0.0884448873156575,0.929523086137795,NA
"Gpr146",181.475313336835,0.0932291594342204,0.687211370094201,0.135663004850226,0.892087695122459,0.976173714008624
"C130050O18Rik",7.08943098218448,3.4991592073433,1.70829165971626,2.04833828429772,0.0405268641724967,0.241188846338289
"Gm26285",6.13754738288478,-5.32445363217877,2.9835862254831,-1.78458178506862,0.0743291781115642,0.329064301899355
"Zfand2a",27.1768569393089,0.973859301562534,1.13462183096406,0.858311796041395,0.390720317568016,0.750659336528962
"Micall2",53.511060838395,0.408191484366267,0.807741570460059,0.505349110772864,0.613313654846011,0.872812117287092
"Ints1",107.435249904591,0.222674381874186,0.704685205970663,0.315991282330761,0.752009125079438,0.928071700798031
"Mafk",40.1509688304206,0.486765091403536,0.965708575182461,0.504049672864887,0.614226471395033,0.872985848174451
"Tmem184a",20.8261609349536,-0.913191974944258,1.73361719401599,-0.526755259521173,0.598363555935701,0.866856728328745
"Psmg3",33.049484817036,-0.197351423588638,1.11668541371952,-0.176729651130025,0.859720749227668,0.966843256538727
"Gm24146",1.12284824882606,3.93947892719762,2.99289187369216,1.31627840010729,0.188080617875556,NA
"Elfn1",0.227308256179278,-1.07361916251311,3.02535409375946,-0.354873885581764,0.722684073116041,NA
"Mad1l1",40.3683757165906,-0.523581208608981,1.14341563058358,-0.457909787661162,0.647017254742001,0.886406939408894
"Gm16121",0.358659366860294,-1.24075984843357,3.02093331461418,-0.4107207009275,0.681277345923192,NA
"Gm16120",0.0663111960539336,-0.208850223425956,3.02991967033689,-0.0689292938920505,0.945045900813096,NA
"Gm43338",1.30199936576216,-1.67652281984233,2.3302788433309,-0.719451590371009,0.471862719404228,NA
"Nudt1",31.7541161038064,-2.16358418624763,1.32805924664842,-1.62913227832854,0.103285019394069,0.38533064862562
"Mrm2",33.095435062749,0.603334532267277,1.23080666059636,0.4901943998052,0.623996343275437,0.877719158041622
"Snx8",85.9090980099649,0.654398517890359,1.21968314196367,0.536531575599864,0.591591219368245,0.86304539259662
"Eif3b",228.660035034021,0.362744979598615,0.654787891600787,0.553988527050794,0.57958669755849,0.858474315307525
"Chst12",10.7409960711161,3.63551354412106,1.64271017642828,2.21311926856489,0.0268894240064884,0.204804174110073
"Lfng",21.5124162091665,0.583688496301376,1.51365388855337,0.385615562920542,0.699781405522025,0.908685037044443
"Ttyh3",44.3807422981338,1.74377521114455,1.1368736851819,1.53383373533318,0.125070561331058,0.429004276266461
"Iqce",16.1721484025891,-0.763429893296827,1.73448560322276,-0.440147725572548,0.659830117633051,0.891265227710182
"Brat1",36.4414410514473,-0.074619848924687,0.895201355187061,-0.083355379761567,0.933568966778376,0.983405099531113
"Amz1",25.1298500785838,-0.80578707807355,1.25444105810547,-0.642347500400294,0.52064757907911,0.827503856406723
"Gna12",139.887302093772,-0.216055613817134,0.683142407563411,-0.316267313264518,0.751799619008681,0.928071700798031
"Card11",16.0169847926711,0.121226250360198,1.62741242186511,0.0744901837613272,0.940620351691359,0.985588465070416
"Sdk1",12.9080917884843,4.34866516191457,1.43541379241154,3.02955509059773,0.00244914232095449,0.0623741898863914
"Gm43708",0.116802017994679,1.72227007516036,3.03330264887835,0.567787087054177,0.570179549021648,NA
"Gm16035",5.8414532505261,2.42295691052446,1.89786069468524,1.27667795497831,0.20171596746954,0.553130383835321
"Gm26970",5.38843923015609,-5.14016231440585,2.98409910007541,-1.72251729651872,0.0849758522857006,0.349348932633857
"Foxk1",55.2747552329281,-1.91527707235485,1.12203069929538,-1.70697385869889,0.0878269113483243,0.353325600536548
"Ap5z1",143.661831955134,-1.47691651059682,0.926568125301768,-1.59396429713769,0.110944031773455,0.400991236585832
"Radil",0.0662779807518794,-0.208569432503035,3.02992162110292,-0.0688365768442267,0.945119703015678,NA
"Mmd2",67.6971435939822,1.46191368358437,0.950081665825568,1.5387242341047,0.123871633432119,0.42641066307464
"Gm31274",1.04024098009172,-1.66317160840639,2.43258957745489,-0.683704157832695,0.494161997438484,NA
"Wipi2",259.712322464668,0.920043973391004,0.681758892749236,1.34951517783782,0.177171548555876,0.513517535769174
"Slc29a4",11.2345786994779,-3.10768402200407,2.62492079585526,-1.18391534971687,0.236446573331315,0.598799391794057
"Tnrc18",136.461545809919,-0.124506236534187,0.703260988339927,-0.177041295619268,0.859475952670014,0.966843256538727
"Fbxl18",35.4810833353583,0.0399274223396536,1.13730649462708,0.0351070028424886,0.971994417395172,0.993135940532149
"D430018E03Rik",0.147899595084218,1.20469510673655,3.03579081023217,0.396830737703043,0.691492282429938,NA
"Actb",3336.38486150637,0.567497175915746,0.231694618363166,2.44933257373389,0.0143121230730487,0.160540601491551
"Fscn1",32.6410344973484,2.71311863000374,1.37899035469112,1.9674674451305,0.0491293454818644,0.269006736028631
"Rnf216",64.2863483450407,-0.601857160232184,0.887910434172407,-0.677835440455383,0.497876037401208,0.815602619745396
"Olfr718-ps1",9.26869969473871,-3.76154917330903,2.74391570216649,-1.37086907237677,0.170415774012362,0.503576491249159
"Rbak",38.4795012464644,1.73902444671805,1.11380595711191,1.56133519991877,0.118444682441322,0.414644371711333
"Spdye4a",19.518250487812,-7.00743862174637,2.60405155062825,-2.69097538413008,0.00712434514186404,0.118416299833701
"Zfp12",48.3451961375416,-1.42408440459639,0.851143878765834,-1.67314180378214,0.0942993836724392,0.364630725960224
"Zfp316",17.7282553608439,-0.496984045434975,1.38754098133662,-0.358176120287437,0.720211516618286,0.918231738678955
"BC030343",0.505823803244919,0.41555931109326,3.01700029347365,0.137739234560963,0.89044651021934,NA
"Zfp853",0.0220926602506265,0.295400096154158,3.03407311002097,0.0973609024708427,0.922439792483082,NA
"E130309D02Rik",42.8715705757,-1.27429988429601,0.913994714087565,-1.39420924941359,0.163254425661626,0.490718726218169
"Zdhhc4",91.7870537026238,0.789011310098491,0.624702097452151,1.26302010721026,0.206581953685212,0.561081392981094
"0610040B10Rik",2.13198242103517,-0.201475017221183,2.22782968100825,-0.0904355566041301,0.92794110236014,NA
"Grid2ip",4.47593826465951,-4.87139760868428,2.98497366719353,-1.63197339468135,0.102685091024039,NA
"Gm20635",0.151454561392245,-0.757514419863651,3.02672617028324,-0.250275174312437,0.80237455369002,NA
"Gm43398",0.198833942255638,-0.96814281130462,3.02577984492351,-0.31996472345102,0.748995072482134,NA
"9530056K15Rik",1.11345373906867,-0.702526669637603,2.34669861167064,-0.299368085080796,0.764659210582413,NA
"Kdelr2",268.825075176204,-0.0344921303331538,0.442548284949651,-0.0779398124592846,0.937875929952682,0.984796622244356
"Daglb",50.6584473210994,2.77800532730684,1.20905660178913,2.29766358596945,0.0215809435919532,0.187018660778861
"Rac1",137.486561375683,0.204860259169396,0.459564273305613,0.445770637686542,0.655762933626853,0.889201380033667
"Fam220a",43.1230054270455,0.743652992052525,1.00803881725643,0.737722575085473,0.460683050863157,0.795372240495682
"Cyth3",36.3893466518543,-0.317082629160721,1.26025432203458,-0.251602096193423,0.801348638211228,0.947814525029447
"Usp42",21.433862555091,-1.37629488989124,1.95175850648179,-0.705156342508853,0.480712946747437,0.806053442538308
"D130017N08Rik",35.8772867530909,2.46018410593752,1.26840714958314,1.93958549251796,0.0524300853737345,0.279133830011213
"Eif2ak1",155.721958897733,0.586568877369837,0.465056917658192,1.26128406028991,0.207206521992828,0.561397317228128
"Ankrd61",0.237639236306542,-0.629931990500715,3.0230527189526,-0.208376118137618,0.834935302019983,NA
"Aimp2",12.5120743860328,-0.648155396811629,1.40376838254958,-0.461725313711957,0.644278315727562,0.88586831061309
"Pms2",20.4659200788935,0.631707310060623,1.32824676335564,0.475594842380568,0.634363050517573,0.882682332105163
"Rsph10b",0.396129629498283,0.196859872058566,3.01881750327796,0.06521092177477,0.948006065321031,NA
"Ccz1",78.1235793034315,0.826506433157397,0.58907757690782,1.40305193332241,0.160601353069182,0.486636312308743
"Gm43615",0.621263047018776,-0.312681717506541,3.02013136147931,-0.103532489180664,0.91754036539667,NA
"Lmtk2",39.25669539947,0.0296438081794471,1.17767176250509,0.0251715368604833,0.97991814005512,0.995226333265394
"Gm26925",3.0525376576958,-4.32381475851438,2.98734118820796,-1.44737895208687,0.147790817447441,NA
"Bhlha15",0.382791125221992,-1.10153016993466,3.01957834710906,-0.364796022262269,0.715263674565746,NA
"Tecpr1",191.458136587081,0.636706167301484,0.435961851971234,1.46046303001643,0.144162860975789,0.459165060619946
"Gm43267",1.79923521455225,-1.92652420998665,2.2598114578651,-0.852515462421225,0.393928060702462,NA
"2900089D17Rik",10.4667450306251,-2.87320161243413,1.65289320754842,-1.73828629660574,0.0821603797422423,0.345881729800128
"Bri3",193.622455562349,-0.773353631078975,0.437598154914044,-1.76726894845085,0.077183197521498,0.336038063693484
"Baiap2l1",43.9111804370893,-0.511952470728122,1.15878483731358,-0.441801147411443,0.658633108195354,0.890939087124921
"Gm15708",4.0659456518839,-1.76095152569604,1.62264544107831,-1.08523493864798,0.277817613431116,NA
"Tmem130",0.151538837452852,-0.756471398850597,3.02673119783218,-0.249930155473469,0.802641362408763,NA
"Trrap",143.660104370852,-0.8387573114283,0.775837591269966,-1.08109908680158,0.279653039598167,0.64961465914798
"Smurf1",50.1835805558429,-2.67249433713071,0.974765035387695,-2.74168054875683,0.00611257570646611,0.109336233588528
"Kpna7",20.7939066592901,-0.528874031144878,2.45333584170092,-0.215573433589999,0.829320265816491,0.957301379846328
"Gm43561",10.394863740482,7.14435881611382,2.96717092224631,2.4078015737311,0.0160489011434962,0.167421441312789
"Arpc1a",227.397798581895,-0.0381451315011646,0.23274760937021,-0.163890540506006,0.869817313991499,0.970255930933253
"Arpc1b",298.850571431999,0.349820398327066,0.414067837837315,0.844838372751154,0.398201086659367,0.755136288399695
"Pdap1",163.418769280806,0.433266382571009,0.366305392398251,1.18280099491398,0.23688802619502,0.598949197710834
"Bud31",69.5212104263662,0.145341524405663,0.806784729087618,0.180149077152251,0.857035534817524,0.966272198031541
"Ptcd1",42.3200252836717,2.2902843582399,1.38702635797699,1.65121905944191,0.0986938526784219,0.374366046792005
"Cpsf4",111.748361496542,-0.134688555872754,0.70418985456049,-0.191267390463638,0.848316108060108,0.963633778947732
"Atp5j2",968.151804289089,-0.176871636410886,0.225039182245695,-0.785959292270176,0.431891336194088,0.778766799432609
"Zkscan14",19.096388909125,-1.57144825788221,1.37118811456941,-1.1460486283282,0.251775031764322,0.615740940800153
"Zkscan5",51.546355381458,-0.123803358349756,1.14604102366013,-0.108026986638195,0.913974285230252,0.979684233888802
"Zfp655",132.019307884473,0.406120044591947,0.363649410438982,1.11679005364452,0.264084102603594,0.630580052490127
"Gm9710",0.0220926602506265,0.295400096154158,3.03407311002097,0.0973609024708427,0.922439792483082,NA
"Zscan25",6.12979844225358,-1.7936929044279,2.14599828921192,-0.835831469878106,0.403249719759393,0.758968357501943
"Gm42636",6.97706063209446,4.77427921445104,1.88696195469108,2.53014068597512,0.0114016799333375,0.149895123219168
"Cyp3a57",0.424592851996741,-0.8869902366178,2.77914929756451,-0.319158901392994,0.749606020387051,NA
"Gm2314",26.4986417283562,2.57009353599453,2.0171652056693,1.27411157438727,0.202623877030667,0.55404235976726
"Cyp3a16",95.5040630524014,0.498803290263463,0.683364213172854,0.729923049302689,0.465437222407525,0.797537446936738
"Cyp3a41b",116.539731746075,-0.176396074718238,0.453429570034776,-0.389026403162699,0.697256614919368,0.908014643945648
"Cyp3a63-ps",13.7746402711719,-2.48279615110556,1.47365364064768,-1.68478948012123,0.0920291952803147,0.360495585563594
"Cyp3a41a",67.3911183267533,0.39974780727418,0.618162985917032,0.646670564852993,0.517845177488815,0.826192521939625
"Gm43626",0.189428356132111,-0.927560176737958,3.02595189620369,-0.306535004043408,0.759197332321991,NA
"Cyp3a44",189.057512531719,-1.81526108816702,0.612521112234176,-2.96358942069089,0.0030407370073021,0.0712031547241804
"Gm19089",0.113649267274933,0.524050630091739,3.02665216875304,0.173145310684195,0.862537209991356,NA
"Cyp3a11",3395.49265436615,0.492137670957056,0.403817493151214,1.21871310506296,0.222953102182981,0.581901889750427
"Cyp3a25",1315.70559978594,0.299830282374478,0.535437076282664,0.559972956030774,0.57549788430136,0.856820687585239
"Gm8454",4.47337284350401,-4.87057723586335,2.98497659129117,-1.63169696207116,0.102743340360128,NA
"Cyp3a59",99.1850172822929,1.4107152290186,0.928534947044257,1.51929147471426,0.128689144691456,0.433977312629888
"Gm5565",0.0757405628301522,-0.285111810558575,3.02940305154044,-0.094114848934874,0.925017924993794,NA
