"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm13889",19.554652824688,-3.08198939877277,0.826469789600367,-3.72910109668139,0.00019216404986005,0.0128175916893665
"Prrg4",11.4827521644842,-5.25114047435802,1.57170858051674,-3.34103951550074,0.000834653429386914,0.0339324167660782
"Wt1",25.9584436561922,5.47150956728546,1.36993295321775,3.99399806715634,6.49683931238049e-05,0.00650021429384147
"Arhgap11a",33.5438172207233,2.80155296355025,0.846023422344754,3.31143664531857,0.000928182545502433,0.0356644305763129
"Meis2",49.8478832398762,2.61265945786538,0.810207601464437,3.22467902441676,0.00126113977800623,0.043641609286083
"Gm14016",18.3699489910377,6.32185560976112,2.00012633282842,3.16072815301684,0.00157375300859085,0.0487795941131532
"Gm14000",16.7962461701238,7.41629600733282,2.13174971425389,3.47897126841109,0.000503342549395982,0.0242359437534165
"Frmd5",11.1895271263991,7.27428128100041,2.18203368564468,3.3337163073407,0.00085694011458191,0.0341055565398425
"Zfp661",32.5489210738716,-4.24261298887277,1.17630161090364,-3.60673907911557,0.000310069169134429,0.0175062119870384
"Polr1b",108.262238445617,-0.868322856415814,0.172813845300005,-5.02461394171517,5.04446239300492e-07,0.000222071647289771
"Ebf4",18.5174565140046,4.42852565060005,1.24194901940361,3.56578698594782,0.000362765941866831,0.0194756015062165
"Syndig1",21.1975832518765,8.1940832876638,2.2724756524334,3.60579585479363,0.000311197715842896,0.0175062119870384
"Zfp937",18.4570720925331,3.71704312636236,1.16280631488777,3.19661415557509,0.0013905079243074,0.0454882082754317
"4921509C19Rik",18.8838707577495,7.18611077522429,1.70953603717751,4.20354448162951,2.62767484730003e-05,0.00374881611548137
"Fkbp1a",196.368855533144,1.08318607145138,0.253543948564083,4.27218270278538,1.9356887462012e-05,0.00296992820015405
"Cox4i2",10.5457642303225,6.44512261802514,1.99925107886363,3.22376848319048,0.00126515638992701,0.043641609286083
"Cnbd2",15.8305064144389,2.94558795645941,0.807461297463001,3.64796178555466,0.000264328941105351,0.0158488845264658
"Soga1",31.3809110926889,5.24226880661775,1.25793204899672,4.16737041623098,3.08133570940881e-05,0.00429728029636628
"Mybl2",41.9464411049144,4.71022360090428,1.33789082181563,3.5206337648031,0.000430516785743101,0.0218204034037161
"Zswim1",22.1422668649304,-5.08932036543687,1.37234187982579,-3.70849308051645,0.000208496356928608,0.0134979490233445
"Cd40",18.9061936361261,4.23581133213101,1.24543332725532,3.40107434049953,0.000671215715669816,0.0291326528085649
"Atp9a",218.092882763914,1.45432336988521,0.317182474764671,4.58513154285787,4.53700704350381e-06,0.00101313339893198
"1700017J07Rik",12.5284677617843,6.20974427785207,1.86214570727346,3.33472523315285,0.000853837216637444,0.0341055565398425
"Pkia",21.3620047429306,-3.90537799374616,1.07353515407004,-3.63786689140072,0.000274905428392832,0.0163542194620724
"Fxr1",179.652420708104,0.729617050679142,0.204913914976662,3.56060275732002,0.000370004479766241,0.019615331089288
"Cog6",81.4503348190208,-2.94771062200817,0.790309115078861,-3.72981984614214,0.000191616726739428,0.0128175916893665
"Gm37776",18.6267176842406,-6.96005136297531,2.03260099476988,-3.42420936567696,0.000616590979042214,0.0276175401310536
"Gask1b",19.1327949072324,-6.99421456293235,2.09420174786892,-3.3397997924745,0.000838388067164151,0.0339944298391191
"Kirrel",16.6716993540697,-5.69683080974198,1.48530064328828,-3.83547319896791,0.000125322772559323,0.0101291037856338
"Pbxip1",228.53084103735,2.03642527709797,0.455261319974411,4.47309092108338,7.70969760040007e-06,0.0015229618029098
"Chtop",242.462822545813,0.92878705067932,0.245638271232188,3.78111703042149,0.000156126254229048,0.0114597657675253
"6330562C20Rik",12.8306580864971,-4.94011598752014,1.1952137508215,-4.13324895578276,3.57670935755721e-05,0.00455573713848374
"Hormad1",12.9520221506244,7.47991135667865,2.35213837234937,3.18004733250771,0.00147250998320444,0.0474526918773463
"Aph1a",35.0651294534649,3.05615443126606,0.883685552116979,3.45841846564614,0.000543356708219127,0.0253698186673949
"Ankrd35",36.7934847287698,-7.95326530263436,1.84994482044204,-4.29919055679397,1.71423037348555e-05,0.00276924117652826
"Gm43465",13.2640520228087,7.55322371705252,1.70399759704316,4.43264927729896,9.30822134614891e-06,0.00181545663925902
"Gm43652",17.1072708353507,7.14886197123282,1.78193521316311,4.01185291048987,6.02440333917518e-05,0.00618826711000075
"Gm9397",13.2125589734363,7.51047571650074,2.33650625153924,3.21440428911885,0.00130715484474068,0.0442853053479179
"Npnt",11.9386631446591,5.66785258738214,1.66258118202983,3.4090681698095,0.000651851885221803,0.0288613041594757
"Pdha2",19.0986661463343,8.04567244946193,2.26032013878685,3.55952783475184,0.000371522156440518,0.019615331089288
"A530083M17Rik",14.3986096880188,7.66247688834018,1.81645406039178,4.21837086630614,2.46073835812242e-05,0.00357689213414624
"Esrp1",18.6940432466332,6.48539183430942,1.65345004240823,3.92233915024341,8.76934355237488e-05,0.00828945064141057
"Gm12388",22.7587554066361,-7.24508715221002,2.12054319639998,-3.41661851760904,0.000634040586752511,0.0283168039440078
"Car9",15.2598212471749,7.71232718008651,2.43306110770409,3.16980414329343,0.00152541720881623,0.0480646796593874
"Fbxo10",14.1237947296195,4.7592271064229,1.21864189592117,3.90535326444314,9.40878363168764e-05,0.00868087055072114
"Tgfbr1",123.26342589711,-1.15522912477531,0.350928601432013,-3.29192069287382,0.000995056678026577,0.0376703520762494
"Zfp462",23.2843169966136,-5.75280472214495,1.38189937034356,-4.16296934900166,3.14135549661854e-05,0.00432160763320522
"Pappa",8.49431336487634,-5.4266923640015,1.46829324457648,-3.69591863481385,0.000219093136759769,0.0140657793799772
"Tlr4",11.2205224998352,4.71647385331978,1.41167897917559,3.34103852426433,0.000834656409290216,0.0339324167660782
"Ifna14",20.7951635936919,-7.11977228466377,2.00218464034174,-3.5560018497837,0.000376541426163776,0.0197338445385424
"Mier1",129.091969577543,0.973511808114677,0.240807670857845,4.042694340453,5.28404843561143e-05,0.00581547273542149
"Prpf38a",43.4954160605462,-4.27696054455848,0.913140186430561,-4.68379401992699,2.81613012678762e-06,0.00073543954226345
"Zmym1",16.5705504862019,-4.95048303833618,1.48317762092839,-3.3377546751531,0.000844582829459563,0.0340663147547459
"Fndc5",40.2235200106464,3.56995030776197,0.874337382341902,4.08303519883812,4.44512870339681e-05,0.00503606934278956
"Col16a1",32.1534075091589,3.42845589832703,0.953487114097108,3.59570239349648,0.000323517487307611,0.017930782174229
"Cd164l2",41.6772361234892,-8.18219936994842,1.35436627070099,-6.041349040473,1.52830957896707e-09,1.68201385662318e-06
"Map3k6",17.5891189617659,-4.21849596234784,1.22909465163644,-3.43219780244853,0.000598710712043863,0.0270599171749792
"Stmn1",43.327811105739,4.98274194088002,0.923885608252867,5.39324554508727,6.9196290578316e-08,4.26470578092277e-05
"Syf2",154.129988814964,0.775723083356932,0.220115868224111,3.52415793379845,0.000424830949388732,0.0216032847134706
"Runx3",12.4561002873684,-5.25756593594989,1.34443892942631,-3.910602274953,9.20662656417408e-05,0.00859731527883602
"Myom3",12.2413616534634,-5.09309996862837,1.53465300783178,-3.31873064636554,0.000904276090227137,0.0353205370576457
"Hspb7",17.7692241457773,6.32110373215829,1.99090046537904,3.17499736530266,0.00149837861747111,0.0475041517242692
"Fhad1",59.7819434295439,-3.04239781658497,0.817944450130859,-3.7195653275699,0.000199565927107108,0.0130622472186719
"Anp32b-ps1",21.0566169377356,7.95215959479027,1.86193710353793,4.27090667009111,1.94679872933255e-05,0.00296992820015405
"Gm15951",23.8003058610295,-23.6492553736377,2.98385649354403,-7.92573484174122,2.26801086420933e-15,4.36818892446716e-12
"Errfi1",1633.34620611373,-1.44472197970055,0.288944767613607,-4.99999356843351,5.73322267936694e-07,0.000238749986604556
"Per3",302.35046891444,-1.13526692288923,0.326648704901008,-3.47549800705096,0.0005099057813933,0.0243994667071676
"Espn",22.7829628329636,-4.81217856088117,0.981355853500043,-4.90360203561058,9.40950294476064e-07,0.000345194336602076
"Pusl1",25.8581055748755,-3.85515002303701,1.20401739810939,-3.20190557801786,0.00136521739587703,0.0449335249919027
"Ttll10",63.0087491031846,6.67220084955085,1.07835577164424,6.18738363070779,6.11709721789774e-10,7.8543528277807e-07
"Sema3d",14.8882637307225,3.62451656124674,0.954304367511822,3.79807185698733,0.000145826052540044,0.0109604283782293
"Gm43519",15.8047491557414,7.76686922666087,2.34462629842718,3.31262565461756,0.000924245975513583,0.0356019549767832
"Gm5864",32.4321086617873,-24.0642523644854,2.53670088976949,-9.48643667904893,2.39066856474749e-21,1.31507142925883e-17
"Dok7",19.4414652863737,-7.01823636973285,2.07503358541267,-3.38222784395901,0.000719004827817467,0.0309453251033842
"Gm1043",20.733580954766,7.75515086127817,1.45433460470261,5.33243920360677,9.69022173428324e-08,5.74257448007062e-05
"Ugdh",550.523581863305,0.957879197972255,0.202573176224336,4.72855891300963,2.26119017979037e-06,0.00063346215073109
"9130230L23Rik",13.2041358537932,5.6407206032357,1.14422854964009,4.92971496385922,8.23496781085808e-07,0.000309474107389515
"Gm43343",6.97611198674928,-4.97952116775691,1.5350270613282,-3.24393054246764,0.0011789249053554,0.0420483216243425
"Commd8",145.621804045569,0.818428325515554,0.227946635552737,3.59043827749853,0.000330122399804989,0.0181661640578403
"Tmprss11e",37.8976640069317,-24.2767978197888,2.53500451559015,-9.57662902392782,1.00264035022952e-21,1.31507142925883e-17
"Gm3470",16.0209357034365,-6.27462794721011,1.97383404958316,-3.17890348914349,0.0014783330463858,0.0474526918773463
"Cops4",101.277986305372,-1.23721122197956,0.386137362417326,-3.20407021541317,0.00135499426523032,0.044898390620793
"4930429D17Rik",21.571630869007,8.221345710616,2.24803663108283,3.65712266292386,0.000255062339731054,0.0155335989350833
"Pole",60.6137179881822,3.66806017819261,0.865284066922163,4.23913985986128,2.24377841706914e-05,0.00332424402405782
"Myo1h",31.5438631020299,-8.46175962309641,2.19666767083122,-3.85208911455161,0.000117114384265566,0.00986524844427419
"Kctd10",14.578545133073,4.22517020485736,1.2950892044384,3.26245496478334,0.00110451720893279,0.0406167092010415
"1500011B03Rik",20.36510721118,4.1787265486061,1.22609218837897,3.4081666845385,0.000654009312266547,0.0288738552533036
"Hnf1aos1",125.587668190969,1.43025209239874,0.429650580193689,3.32887271269125,0.000871982461956921,0.0341870375924485
"Mlec",195.973009273913,1.38268539403056,0.425637342069077,3.24850584610164,0.00116012824849028,0.0418624263530168
"Gm13836",13.6701264847276,-6.12146681730295,1.36506671486714,-4.48437189965383,7.31290221911953e-06,0.00146334022587264
"Sds",374.040834063506,-1.45951566273825,0.347207268338048,-4.20358614531432,2.62719099324468e-05,0.00374881611548137
"Gm3970",17.7821351057578,7.93609648542265,2.36639198340827,3.3536694432139,0.00079747569819253,0.0329364235862965
"Myl2",36.2353608512087,-7.92521035700685,1.96954317849066,-4.0238825142591,5.72464832132761e-05,0.00613122211822825
"P2rx4",259.407314223235,0.965255792060711,0.232841427524257,4.14555005234261,3.38998936685258e-05,0.00446163855007113
"Tctn2",65.8533170197509,-4.31300883441745,1.1204619706487,-3.8493130042784,0.000118449569197217,0.00986524844427419
"Aacs",295.17043946514,-1.67838210429756,0.500785047996472,-3.35150202868953,0.000803744500807858,0.0329364235862965
"Gtf2i",237.3757455229,-0.698878888233811,0.201082357633589,-3.47558530971327,0.000509739837460226,0.0243994667071676
"Limk1",24.53072768051,2.94167604273059,0.915511640798408,3.21314979694325,0.00131287796379849,0.0442853053479179
"Flt3",40.0246711590668,3.84997807552852,1.11905741489137,3.4403758237036,0.000580906933105414,0.0267182508217559
"Pan3",185.143358523024,-1.25090939379576,0.294563449823997,-4.24665515882295,2.16985532247909e-05,0.00324593502997648
"Cttnbp2",21.3041490634444,6.44548917150123,1.54040823966786,4.18427336696862,2.86079688486189e-05,0.00404395948641762
"Mest",6.0729256459346,-4.65274130576681,1.44972297682564,-3.2094002648386,0.00133012183485858,0.0445532983293498
"Mkln1",225.956813127721,-0.978016228960532,0.274082975348627,-3.56832170154501,0.000359275214393824,0.0194178279487022
"Exoc4",63.4713005290291,2.10303010246303,0.661786288942508,3.17780851250867,0.0014839272107245,0.0474526918773463
"Ptn",30.5890250984029,6.2254519844247,1.36518937783871,4.56013801856595,5.11200108253097e-06,0.00110307713106167
"Gm15697",37.1043555697871,6.42717789223421,1.87265295062996,3.43212440408251,0.000598872777561521,0.0270599171749792
"Igf2bp3",50.3251812573316,9.01350416758862,1.85289709144367,4.86454655750246,1.14719502205926e-06,0.000401726838633844
"Prr15",14.2772983916173,5.74486186045834,1.80901305460617,3.17568844836724,0.00149481396143414,0.0474888526139738
"Pde1c",9.90728344404063,5.83885235159121,1.56000986867506,3.74283039411171,0.000181959050715979,0.0124054205904062
"Il12rb2",21.1557484357731,-7.13835192664881,2.12363071547828,-3.36139041247627,0.000775511237079399,0.0323823228751203
"Igkv4-60",15.2853926957175,7.71528979284195,2.4189652738801,3.18950002141468,0.00142519128540256,0.0460363675586639
"Smyd1",29.6390033392037,4.13700978801482,1.22485811311653,3.37754205463735,0.000731367686461724,0.0313025369805618
"Vamp8",395.178807321116,0.663884763042742,0.173716827399059,3.82164913429876,0.000132562208272851,0.0103681142389243
"Tgoln1",327.948695482568,1.09904576951958,0.238275983597678,4.61249074676063,3.97872262368825e-06,0.000957877471652945
"5430434F05Rik",27.6386152878368,-23.6265310465105,2.60742750115475,-9.06124179331812,1.28973757623529e-19,3.31204609577221e-16
"Actg2",80.9434022576584,5.54063602034689,1.25155644635938,4.42699651019649,9.55542777781884e-06,0.00184037539000791
"Antxr1",15.1125073271191,4.1392198105561,1.22664773115418,3.37441606536982,0.000739724704350282,0.0314852990183125
"Gp9",29.2584900717173,-5.21706046801033,1.42311327934068,-3.66594883467559,0.000246423195352858,0.0152485485702684
"Copg1",151.316646443174,-0.736215600567533,0.196271891349043,-3.75099865552461,0.000176131644302223,0.012260480836172
"Gata2",10.2231526663418,-5.70149884832264,1.62154406401394,-3.51609245462578,0.000437948449620977,0.0221242941369181
"Mgll",714.579999580233,-0.620311838821355,0.19085733185124,-3.25013366164443,0.0011535077907781,0.0417915315968821
"Mcm2",24.7260116603579,4.52142794628067,1.1259553676107,4.01563692162615,5.92854671318802e-05,0.00615430138294063
"Iqsec1",96.3307557319844,-1.50893688132824,0.301442363003058,-5.00572270697377,5.56528254638676e-07,0.000238194092985353
"Tafa1",26.8914398529485,8.5399872419838,2.22826905980328,3.83256555325404,0.000126813792164624,0.0101291037856338
"Fancd2",19.6975983094254,5.894183971018,1.28323759907847,4.5932132718452,4.36472585844518e-06,0.00101313339893198
"Gm44148",13.4145500259147,7.56412691113561,1.72476932191327,4.38558757686205,1.15673106195141e-05,0.00212177526220801
"Clec4n",20.9874063824157,4.0402102025528,1.21941971445168,3.31322362158915,0.000922272079052947,0.0356019549767832
"P3h3",47.8578163103048,3.47907111455005,0.993807102396247,3.50075090644994,0.000463949272806792,0.0229119563955354
"Clec1a",20.6354137837877,4.59892573844285,1.22629467256495,3.75026153283664,0.000176650230116186,0.012260480836172
"Hmgb1l",25.501564822067,8.45974836997254,2.30024970115322,3.67775218739569,0.000235298394607247,0.0149059204280322
"Tmtc1",28.990965167869,5.70478042811688,0.927514602645194,6.15060982527641,7.71855888185422e-10,9.14827348089307e-07
"3010003L21Rik",13.1236406434854,6.92413877105262,1.44521703132009,4.79107194351839,1.65892625051963e-06,0.000511214713360129
"Gm44862",23.5668249696002,8.34896941054864,2.24127613026214,3.72509629573048,0.000195240677498825,0.012911022999579
"Zfp773",14.8423192009678,-4.63069556008323,1.38962323661158,-3.33233889451547,0.000861193159622341,0.0341055565398425
"Sult2a8",1826.70587627354,-1.11296046327463,0.317059791468714,-3.51025419564894,0.00044767850181768,0.0224250260454467
"Sult2a7",86.304506751555,-2.83597430255637,0.80940507002308,-3.50377630137096,0.000458710513574418,0.0227260822931017
"C5ar1",16.2046557724194,5.45307568837798,1.33767809552443,4.07652312362949,4.57141113652107e-05,0.0051413359701837
"Pnmal2",9.50087749224464,-5.60312288908029,1.35056890017146,-4.14871310036012,3.34349520121865e-05,0.00446163855007113
"Gm44655",23.2880787356644,8.33011073003407,2.26662105080689,3.67512281202394,0.000237735028425081,0.0149059204280322
"Foxa3",183.844194284656,-0.925418020279299,0.25713672038824,-3.59893374576003,0.000319524573741964,0.0177734102246072
"AC074312.1",24.1493716933954,8.38150118923046,2.2910003434484,3.65844606405195,0.000253749126949348,0.0155335989350833
"Zfp59",22.3282449716261,-5.47375603782563,1.66160900095142,-3.29425035293587,0.000986845615096882,0.037451520289194
"9530053A07Rik",15.4390826814499,-5.91674029311483,1.63755008728888,-3.6131659965959,0.000302480919140504,0.0173903955302869
"Tmem147",190.308101514918,0.92564312507189,0.232136958550419,3.98748708888096,6.67768371954176e-05,0.006638048435529
"Gm44636",8.88851013460503,-5.92942873162456,1.52348047296834,-3.89202804816507,9.94097489854078e-05,0.00890618654902991
"Trpm4",32.7532180422983,-2.84489466002756,0.895524789686117,-3.17679051746262,0.00148914557119718,0.0474526918773463
"Gm9392",9.60734153446947,3.24175364020434,0.936530467821004,3.46145026946836,0.000537273373753106,0.0251620308291424
"Mrgpra6",40.7180578723017,-8.09275870925745,1.9776265906695,-4.09215710763565,4.27378928404776e-05,0.00503606934278956
"Cyfip1",162.420714518875,1.4292943904358,0.401349721137878,3.56121934352805,0.000369136543310541,0.019615331089288
"Gm19187",14.1898433411042,7.61095315853135,2.35305703338691,3.234495828423,0.00121857700784133,0.0428672021388567
"Gm44610",22.045587803332,-7.20749391562052,1.96384351097244,-3.67009584793831,0.000242459537567849,0.015124763379941
"Gm44669",18.9537319734793,6.29646069390587,1.62322196066376,3.87898934741566,0.000104891347611227,0.00923523362282164
"Synm",31.447423951378,5.11833035270459,1.27977749755277,3.9993908023012,6.35057406180152e-05,0.00639540164341424
"Gm29295",30.8793567045371,-24.0027719325729,2.54867317975406,-9.41775199866508,4.60848665791786e-21,1.42015124850397e-17
"Gm44835",12.9761279963217,7.48051235669814,2.37486152357705,3.14987306941202,0.00163341412121222,0.049652409800763
"Plin1",18.6594924071394,5.48896296994961,1.2809491695137,4.28507477157227,1.826777387849e-05,0.00289027634961531
"Fsd2",14.7524337515071,7.66476226030852,2.39678143127536,3.19793960362502,0.00138413266075213,0.0453759915678059
"Trim6",11.0839747249759,6.52307498591438,1.54087292767605,4.2333633544672,2.3022208799455e-05,0.00337834469697146
"Arfip2",120.68701639139,-1.72880385144046,0.527578412402353,-3.27686616965291,0.00104966109267091,0.0389022003257358
