"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm8703",26.4845560946437,5.38343220307652e-07,0.00144269508540595,0.000391524268048177,0.0156899327910704
"Foxm1",15.6609480182054,-1.12048719843252e-06,0.00144269522322368,0.000819835208789278,0.0248275975133763
"Gm44067",22.5832231819145,5.15900432959772,2.05973505894184,0.00022065444992924,0.0104731653740652
"Klra7",26.8893723138829,-7.2985964322121e-07,0.00144269512769582,0.000497825688832433,0.0179873072880226
"Hmgb1l",30.5640922960671,4.98160569674461e-07,0.00144269507883322,0.000454233726248199,0.0171181602958733
"Rpl36a-ps3",11.2235089883966,1.35680729900563e-06,0.00144269524559153,0.00118657551440746,0.0320972027255415
"Pde6h",20.907517637087,-4.17434229914506e-07,0.00144269506884404,1.85032154663617e-15,5.88362027448853e-13
"E330012B07Rik",15.9956887619048,-4.13583739728693e-07,0.00144269506761789,5.09033135447886e-15,1.01994899619126e-12
"3010003L21Rik",16.1979785210734,4.2095998568362,1.94232470974943,0.00052584113853246,0.0185661067166441
"Gm10388",35.3953332576132,-8.47784168087619e-07,0.00144269516023666,0.000121781215802363,0.00664661881918343
"Gm5340",12.9253510999824,-1.05344717263066e-06,0.00144269519944122,0.00122255575123271,0.0326319762286147
"Tmc4",81.8410074865267,2.58146973523083,1.06208958043994,0.00029031943440769,0.0127906697803653
"Atp6v0c-ps1",13.8255273445868,-7.4195589750534e-07,0.00144269512480049,0.00177184544768132,0.0401188596954098
"Tnni3",28.9367529881924,4.06271616506516,1.78312879751349,0.000301632662839715,0.0130531981046051
"Gm44862",28.5208072434031,5.36815348491714e-07,0.00144269508531631,0.00033969821980101,0.0141815931849849
"Gm34779",18.1403461851196,-4.13487190478207e-07,0.00144269506794124,3.11571423779656e-15,8.13813431361613e-13
"Vmn1r88",14.5676112020084,5.24976347096579e-07,0.00144269508122288,0.00171726434344154,0.0396815569534271
"Obox3",13.5052989619492,5.15019326984949e-07,0.00144269507930988,0.00224426709449056,0.0472544868283345
"Gng8",26.4701772051441,3.5126128501939,1.20673512289943,8.3173169949357e-05,0.00491400394628152
"Gm44655",27.8424822593969,5.19288534209681e-07,0.00144269508216627,0.000417504985611873,0.0162416101716619
"Ckm",83.2837589014176,-9.14794144459332e-07,0.00144269518299868,2.72833017333251e-06,0.000262547930561412
"Gm45167",15.0657112384891,-4.0920476203432e-07,0.00144269506681817,6.13026341169293e-15,1.08492370098209e-12
"Plaur",29.1987677771701,-2.11630074516669e-06,0.00144269574741868,1.85440005223948e-06,0.000188363260861854
"Atp1a3",14.6234176187191,8.24994391464939e-07,0.0014426951403615,0.00046631145698098,0.0173271477787878
"Gm30146",26.3154224979592,5.42006247896092e-07,0.0014426950860931,0.000407833012235636,0.0160359501880931
"AC074312.1",28.9820435242636,4.98458490368006e-07,0.00144269507871407,0.000460683329431665,0.0171898343357066
"4932431P20Rik",21.0974199221774,5.02218148081861e-07,0.00144269507874571,0.00104182039002235,0.0293616702213043
"Zfp536",35.7172637467627,1.03869564330513e-06,0.0014426951599199,0.0019116298224634,0.0424300598075451
"Gm6872",45.0199697183542,11.1024410552467,3.67248245522415,2.31290497092483e-07,2.77302139423913e-05
"Gm44997",8.6081666377918,-1.07866928361083e-06,0.00144269519504814,0.00231971214977024,0.048196632975411
"Mybpc2",15.3720402739549,-4.09168665857197e-07,0.00144269506689923,5.61614005080001e-15,1.08492370098209e-12
"Tead2",38.9602612486271,-2.49806878452945e-06,0.0014426959720233,7.34276020130981e-06,0.000639300913479515
"Hrc",16.9413272897354,-4.09431661855838e-07,0.00144269506720635,3.96720844529532e-15,9.28124055298825e-13
"Bcat2",230.062712892803,-6.30621145276327e-06,0.00144269659298867,0.00211458541837483,0.0454853542861304
"Syngr4",18.2753364370333,-6.77573771328499e-07,0.00144269511268989,0.00131935574277346,0.0339160218796967
"Ldhc",16.1758608601701,-8.09374034220698e-07,0.00144269514351419,0.000954215094175986,0.0275291995710299
"Ano5",23.6613297312259,-8.81925519867119e-07,0.00144269516572666,0.000149269899151638,0.00777000289996801
"Gm19187",16.9670100377611,6.15899029764348e-07,0.00144269509986513,0.00133328534519914,0.0340943439584401
"Gm9377",31.4015546074704,5.24889537957294e-07,0.00144269508342055,0.000311108542400514,0.0133840724990951
"9330162G02Rik",49.7117803035274,3.55159880555732,1.76581008910099,0.000523210078696255,0.0185302513827848
"Gm44669",23.1001608456623,7.36324321566721e-07,0.0014426951134753,0.00185568689066585,0.041313747564337
"Gm29295",15.9610254235442,-7.77319983802376e-07,0.00144269513527342,0.00118207902668213,0.0320972027255415
"Kif7",23.5251562084907,-1.11706359364101e-06,0.00144269521444325,0.00105601014851109,0.0295905372457312
"Ankrd42",40.635692123293,3.70592534457701,1.33539528560074,0.000108100026644437,0.006152447819954
"Folr1",42.9505577276605,5.27559162051234e-07,0.00144269508444118,0.000146889657156352,0.00770091403306795
"Art1",10.9951026846525,-9.99562329590601e-07,0.00144269518991022,0.000689525488048032,0.0220211557067218
"Olfr642",21.5216016220323,-4.09917629527921e-07,0.00144269506782916,1.72545021850057e-15,5.60848007689062e-13
"Ubqln3",28.5932619992824,-4.16945392676e-07,0.00144269506936699,5.77743228698781e-16,3.83029110624308e-13
"Olfr482",34.2826011571197,-4.19283402276895e-07,0.00144269506997559,2.91581929559974e-16,3.28074529513365e-13
"Gm27040",31.5120436413267,-6.73217368504247e-07,0.00144269511679302,0.00179197552545222,0.0403249630935225
"Nfatc2ip",26.3737225152867,-2.1241751184524e-06,0.00144269554088699,0.00148318649682157,0.0362785432926574
"Cdiptos",13.5656883208098,-1.38321985299052e-06,0.00144269526946585,0.00205793705700145,0.0443974119952215
"Mylpf",137.861487520821,-1.37706108210782e-06,0.00144269535823219,1.04299224879576e-06,0.000113006278689893
"Smt3h2-ps2",21.0022569600626,4.68999600927226e-07,0.00144269507342213,0.00139485829148717,0.0351163377445488
"Gm45204",14.2292955289662,5.05953254712512e-07,0.001442695077889,0.00197161050347344,0.0431717766980629
"Cox6a2",51.0526414489894,-1.65003018176023e-06,0.00144269550703791,0.000422710317024537,0.0164004875520369
"Gm4974",26.7493240356848,-3.85806277664223e-07,0.00144269506492367,7.4189252285134e-16,4.01913404879502e-13
"Zfp941",26.9062688164189,3.55785112933131,2.33055277267168,0.0011243436467961,0.0309713267828373
"Cox8b",32.412699879541,-1.48682256434034e-06,0.00144269540154501,8.01038239223489e-06,0.000689222725007175
"Dusp8",15.2532549049307,-8.56486680505104e-07,0.00144269515481192,0.000752582077198112,0.0234673740949209
"Tnnt3",342.933638244632,-1.21792376086925e-06,0.00144269529580389,1.25852582763923e-09,1.70448678526658e-07
"H19",41.7356016873549,-1.16881948657438e-06,0.00144269521944008,0.00131127035643082,0.0337675202526648
"Gm5605",18.6668234982602,7.17181989495501e-07,0.00144269511583036,0.000778616914357089,0.0240270666799602
"Cdc16",119.105155674936,1.64743107622404,1.3459265983762,0.00221993947642867,0.0469913961240551
"Defa-ps5",14.6049374986849,5.31123422434811e-09,0.00144269503771167,8.97886729578556e-15,1.4592654659495e-12
"Gm45413",20.7542073919458,-4.11163211722627e-07,0.0014426950679274,1.90926173183773e-15,5.94186624501925e-13
"Nrg1",18.3113498243455,1.25200125124343e-06,0.00144269520741452,0.00166422066948118,0.039113640473981
"Gm16675",22.2297467578783,1.13957535165208e-06,0.0014426951979784,0.00118715981913707,0.0320972027255415
"Dctd",26.9345781403967,4.97185582757233,1.92736542958368,0.000184640685986735,0.00912411930381073
"Mef2b",13.8859221065339,9.25692695145763e-07,0.00144269514694519,0.00125080894984069,0.0331441712125359
"Gm45694",15.0579147615538,9.43500969041498e-07,0.00144269517811584,4.17718353017007e-05,0.0027398952240268
"1700122E12Rik",34.6777189213315,5.36237747483085e-07,0.00144269508561472,0.000214061046523784,0.0102757435555664
"Mast1",29.7788503119419,5.39277305088338,1.36327579864227,3.49447555048877e-06,0.000325564929152861
"Hook2",202.198319759592,1.68827681376618,0.479958376220686,1.34299831698368e-05,0.00108530587748731
"Ccl22",39.2387640878986,-1.50677747056589e-06,0.00144269540324863,6.01011486417756e-06,0.0005360362812093
"Coq9",233.41099779034,-0.706061944460814,0.314399934386395,0.000704940325120772,0.0224155698598729
"Nae1",99.117456829855,0.606714339802172,0.380311987863657,0.00192666778317279,0.0425837385124041
"Gm8798",25.7936733682352,2.70760040154475,0.831822725791952,3.73841759614368e-05,0.00254334112459505
"Gm3830",11.7010381614101,6.69264013144227e-07,0.00144269510182999,0.00229822141671713,0.0479544717008865
"Tppp3",19.7251474923368,-1.46349944694459e-06,0.00144269533767668,0.000375878254038067,0.0153019519952191
"Tsnaxip1",39.5051077419288,5.57919916385284e-07,0.00144269508742918,0.000599776153184365,0.0201676455002936
"1110028F18Rik",21.0186675601096,4.34259715755488e-07,0.00144269506829138,0.00194403360631326,0.0427599692624723
"Sntb2",64.9777344708178,2.3105498339751,0.895340510623593,0.000220371847268353,0.0104731653740652
"Gm15894",15.6177820683267,-7.73228321186184e-07,0.00144269513396996,0.00124755691097037,0.0331179944405874
"Ctrb1",38.7688546406352,8.02505951803942,2.26151448367413,5.3726574528474e-06,0.000482121843943552
"1700018P08Rik",16.5672756615428,7.19083335097998e-07,0.00144269512008127,0.000205021450626471,0.00992996277587214
"Cdyl2",12.8765129169125,6.65094309350566e-07,0.00144269510196093,0.00176459946735006,0.0400788764113808
"6430548M08Rik",29.360835043513,-4.82246649079299,1.03159463118014,5.84298654874097e-07,6.62522203476234e-05
"Gm26537",22.1373716157392,-4.26353976204506e-07,0.0014426950702705,1.52621583996365e-15,5.31522835503531e-13
"BC048644",37.0691062573142,-1.90349215810203e-06,0.00144269539436152,0.00176417682623517,0.0400788764113808
"Mmp20",19.1845667188503,5.65434547944044e-07,0.0014426950899032,0.0010001778070959,0.0286024595910477
"Panx1",33.259834866561,-1.08913509789916e-06,0.00144269520607584,0.00127966980226585,0.0334667704189069
"Zfp558",19.3487190963336,4.72302894690138e-07,0.00144269507366159,0.00149688069995554,0.0363099071281089
"Olfr24",23.0597620997283,-4.0549491223954e-07,0.00144269506734701,1.28103357309618e-15,4.68441951841944e-13
"Angptl6",93.2264484495226,2.82248028648639,0.911054853847463,4.79915335090538e-05,0.00306538061413506
"Gm39302",19.9289224566141,5.37050058986518e-07,0.00144269508470119,0.00100982871696246,0.0286810963941941
"Adamts15",40.2932421900113,4.66824537800088,1.74056810736301,0.000131197733403347,0.00695300451627085
"Gm37474",68.8258346799608,3.64916247828255,1.52723243954765,0.000232636886174781,0.0107821526353965
"Gm37192",12.5963694775572,6.21479555229152e-07,0.00144269509729443,0.000860024372541365,0.025620318731492
"Fez1",25.9619238036094,-6.94381311826776e-07,0.00144269511875731,0.000543659760243026,0.0190000878866397
"Bsx",15.37064572001,-5.05210487487206e-07,0.00144269508209075,6.21409645498103e-15,1.08492370098209e-12
"D630033O11Rik",35.5998150739359,3.19687558548838,2.91031410189857,0.00152531812097333,0.0368388333439554
"Jaml",14.0575308370626,-1.12755918976014e-06,0.00144269522586856,0.00065108821961598,0.0209768004148082
"Gm47964",55.1849023482281,6.91191613125136e-07,0.00144269511855762,1.0169692638442e-05,0.00085001196698566
"Gm7286",21.2795251533198,5.43479146580761e-07,0.00144269508573948,0.000627277634161282,0.020636262094979
"Gm1715",16.177499790015,5.17042779342917e-07,0.0014426950802637,0.0014387972169822,0.0356756906220775
"Hykk",366.699765747567,1.0438925448737,0.162681436945776,5.00703606317387e-12,6.90923740528719e-10
"AY074887",15.07100628393,8.95452134949414e-07,0.0014426951547786,0.000587114179928578,0.0199714397902682
"Senp8",30.5591217897757,-1.96910115528342e-06,0.00144269556113215,0.000191157441026698,0.00935137086922247
"Myo9a",48.9764217456643,1.59291647596207,0.939648894898193,0.00147133667135501,0.0360489807234669
"Zwilch",23.2968139398932,-1.79287545480698e-06,0.0014426954329348,0.00060423421399658,0.0202245625815286
"Csnk1g1",69.0025878206074,2.02335720415138,1.63103126922097,0.00193253099990033,0.0426351899480273
"4930509E16Rik",23.5423122968986,-9.15008077155405e-07,0.00144269516969219,0.000397772923242469,0.0157350392835705
"Gclc",882.119675718289,1.09152990393604,0.33282795374126,3.16470401681804e-05,0.0022580549099511
"Gsta1",22.4474755084203,3.66547732101922,1.28984375509881,0.000127769314416978,0.0068145131207439
"4933431K14Rik",18.7150796788035,-2.02563903073681e-06,0.0014426954362484,0.00174823728967995,0.0398930839877514
"Minar1",22.0494998402995,3.17967650830633e-07,0.0014426950541862,4.11867236435224e-14,6.21070316220415e-12
"Trpc1",20.516873067864,6.60547151405928e-07,0.00144269510067917,0.00203223605422791,0.0440378026150987
"Tmem108",25.5028245880568,7.02726259398566e-07,0.00144269511137293,0.00120462829932067,0.0322122452178491
"Zmynd10",12.5418866498609,1.2652389143727e-06,0.00144269524706854,0.000533590275100661,0.0187166066040704
"Rps2-ps11",52.5317873735923,9.0925704977319e-07,0.00144269513683823,0.00213481850860701,0.045785857492559
"Elp6",59.6732567620829,2.06164766673836,1.92165701538742,0.0021504672248163,0.045785857492559
"Myl3",23.1894356128026,-3.32273420210681e-07,0.00144269505527361,0.00152624140332515,0.0368388333439554
"Gadl1",29.8231159779345,-4.59234592202338e-07,0.00144269507585467,4.94062217324315e-16,3.80349897515934e-13
"Ulk4",28.9611660085208,10.1986754483267,3.75042474985552,4.37516951502095e-06,0.000402488078592525
"Xcr1",36.8040024790015,5.6554467381939,1.81620060726962,4.25512947751096e-05,0.00277856155658718
"Plekhg1",39.6714771749747,2.52615333311528,1.05767993693871,0.000370804024353542,0.0151925783311464
"Fbxo5",50.8863827250973,3.84878674243415,1.28249582323602,6.22802665845571e-05,0.00386005703106914
"Lrp11",22.194376343549,4.68113923820975,2.02610210805307,0.000344144138651407,0.0143005577160629
"Txlnb",16.7163197919276,-1.04675403471068e-06,0.00144269521311421,0.000165420369771988,0.00843067508242113
"Gm7584",19.6776636584348,-3.84327557746689e-07,0.00144269506410713,2.32346499737664e-15,6.6637887287506e-13
"Gm33104",14.8100992789932,4.99901071315547e-07,0.00144269507708705,0.00194120127359554,0.0427599692624723
"Samd3",15.3491212088916,1.12725000220343e-06,0.0014426952143829,0.000445121141940202,0.0169088308852674
"Echdc1",14.7916544935043,-1.50608399055037e-06,0.00144269533745584,0.000566488930873379,0.0195425320563324
"Trdn",16.7890831970751,-4.08857195343342e-07,0.00144269506710086,4.07773159538215e-15,9.28124055298825e-13
"Nr2e1",23.0597620997283,-4.0549491223954e-07,0.00144269506734701,1.28103357309618e-15,4.68441951841944e-13
"Sobp",39.4850430948418,5.70551192640015,1.31463951393144,7.65669253824382e-07,8.48442740582517e-05
"Gm27731",16.7588679700877,-4.14570234245275e-07,0.00144269506788912,4.1720072510504e-15,9.28124055298825e-13
"Slc29a3",52.2417270702039,2.4412534512879,0.967541358311607,0.000253302615872797,0.0115422347737427
"Gm47078",22.2386143046744,-7.26481498465785e-07,0.00144269512607813,0.000906474837894332,0.0265660686163582
"Zwint",123.157296685493,-1.27642703785475,0.741930827950056,0.00192047866699763,0.0425618810032944
"Gm40692",25.9895168450248,-4.11048086572779e-07,0.00144269506835851,2.87707262175426e-15,7.6514438615272e-13
"Ggt1",32.5188530976945,5.38761482649718,1.91825484301464,9.83956194037686e-05,0.005688666897308
"Lss",216.608220281888,-7.07933929500986e-06,0.00144269808923844,0.000839381679310205,0.0251590898017835
"Shc2",23.305826354855,-2.16709326312547e-06,0.00144269577803189,1.69006481032976e-06,0.000172871174690164
"Prss57",27.2687437505175,7.46509058351948e-07,0.00144269512956006,3.95243709213914e-05,0.00263983092907394
"Misp",40.6221877489235,-9.95292077640155e-07,0.00144269520069933,9.29283190491413e-05,0.00543705009092716
"Csnk1g2",324.29393124224,0.587150929920261,0.298009530354944,0.00106843577196019,0.0298814723450511
"Diras1",20.6124163436525,5.18601670077684e-07,0.0014426950813011,0.000841698473678372,0.0251769398251402
"Nuak1",24.0731939585777,2.21723417829158,2.06214757185008,0.0023384872679797,0.0484490839500554
"Dram1",13.3119622804115,1.3230848608107e-06,0.001442695217634,0.00231592788361669,0.0481864539881385
"Gm34574",17.6018776256424,1.20016163574353e-06,0.00144269522217101,0.000770526368997828,0.0238276727258588
"Gm35035",26.7737807693536,5.28310723317475,1.40854312980075,7.267661530465e-06,0.000636551408419829
"Gm4781",13.0153713968813,5.08471810242305e-07,0.00144269507777853,0.00214937676253106,0.045785857492559
"A130012E19Rik",13.3443368327212,7.18151388349523e-07,0.00144269510874728,0.00203918065398372,0.0441229222275441
"Ifng",48.6019932750406,-4.30718091346355e-07,0.00144269507206156,8.33823546700682e-17,1.74233385965584e-13
"Gm10744",27.3642510250109,-4.58854624958277e-07,0.00144269507565447,6.81799853021811e-16,3.91685024464768e-13
"Gm33677",15.0657112384891,-4.0920476203432e-07,0.00144269506681817,6.13026341169293e-15,1.08492370098209e-12
"Ppm1h",34.5143691530646,4.00360886097473,1.14690889334572,1.69056632673047e-05,0.00132945772371433
"Avil",36.8100659457351,2.42169749116566,1.52467197118154,0.00129380725992227,0.0334667704189069
"Myo1a",25.1715714159945,6.31912877316103e-07,0.00144269509306985,0.00218721903432739,0.0465006581614923
"Coq10a",169.565621819203,-0.733655314470932,0.303107233258099,0.000468072613542261,0.0173271477787878
"Gm47540",26.1659353103562,-8.82927844004856e-07,0.00144269516789327,0.000164807084340852,0.00843067508242113
"Olfr819",18.2301556960846,5.08536085583578e-07,0.00144269507923835,0.00119411166974347,0.0321609341892508
"Gm12735",12.6826271517801,7.52570773724013,2.05835527452195,6.96753709210731e-05,0.00419399856157422
"Nefh",13.9426902786224,-1.01211620188742e-06,0.00144269517910408,0.00228522784622475,0.0477514681524706
"Emid1",40.5118573522611,8.59151855847775e-07,0.00144269513139588,0.00168034271708888,0.0392129437693766
"Pgam2",37.7019218980836,-6.45407733631258e-07,0.00144269510726962,0.000398028613859377,0.0157350392835705
"Npc1l1",35.5705937960103,8.58239573545374e-07,0.00144269516051876,5.06771780725666e-06,0.000460406884265486
"Rel",34.326973551287,-2.40562562512613e-06,0.00144269583743628,6.17437946957194e-05,0.00384309142559272
"5730522E02Rik",23.0538009658368,5.4752198965653,2.09840378048424,0.000168409119312895,0.00852359926709241
"Asb3",39.6321051807183,2.83700026348648,0.633652178390082,3.82404237965556e-07,4.46260716618819e-05
"Ranbp17",24.7890076026619,5.43722510532637e-07,0.00144269508640452,0.000548878605115037,0.019115350850042
"Hspd1-ps3",35.6102252048133,-1.87851319701593e-06,0.0014426953252226,0.00227434232426878,0.0475919959614871
"4933415A04Rik",9.41802634552481,6.46302175906684e-07,0.00144269510046296,0.00173316271737588,0.0396873794494718
"Ebf1",32.0880419487755,2.06110546632404,1.52890067344969,0.00185144664299571,0.0412821799498449
"Gm12185",21.6658743186991,5.01447056364955,1.78590767434078,0.000116661352247637,0.00656309845894687
"Gm26542",22.1375073713567,3.8341172888166e-07,0.00144269505978522,0.00134539357182362,0.0343439297994137
"Myh2",158.81232995703,-4.13448574862368e-06,0.00144269800153317,2.6231645096315e-07,3.11943311238862e-05
"Myh1",237.786382355691,-3.70725417881503e-07,0.00144269506363093,4.10073611683417e-08,5.12662112657551e-06
"Shbg",25.3963906220109,3.92158792682879e-07,0.00144269506184678,0.000497572884161342,0.0179873072880226
"Sat2",58.1459091489279,1.57441883762686,0.995759578175603,0.00170915431738151,0.0396193347073523
"Tnk1",18.1685348370231,6.90184063483801e-07,0.0014426951082511,0.00143419923626386,0.0356756906220775
"Gm12313",22.0844196940659,5.24462612630219e-07,0.00144269508254995,0.000718349798519433,0.0226939578897273
"Slc13a5",15.7781804711511,1.31373598937525e-06,0.00144269524167067,0.0012023488995289,0.0322101783029472
"Olfr398",19.1356695765976,4.69579521405776e-07,0.00144269507328302,0.00166974291559037,0.039113640473981
"Scarf1",179.129914315953,-0.766110630911221,0.357661402500596,0.000864932563642827,0.0256512832556118
"Gm12344",24.024625232065,-8.10728462602662e-07,0.00144269514760686,0.000403775361313046,0.0159191973313367
"Coro6",19.6538974349733,-1.42378549953217e-06,0.0014426953552263,4.87288739707527e-05,0.00309894451987043
"Cryba1",15.6911032386534,1.07591317089857e-06,0.00144269522116679,1.32030480465733e-05,0.00107888817752641
"Rab11fip4",40.812479494247,2.32255810887659,2.34837775475279,0.00204768851648245,0.0442415656286392
"Tex14",9.03227614964951,1.10288591935965e-06,0.00144269521673221,6.83795947791909e-05,0.00413856134053452
"Ppp1r9b",109.138681106492,1.18005548774155,0.711126605650643,0.00157945212022782,0.0376264595481634
"Gm27605",15.5239559651512,-4.09184513441687e-07,0.00144269506690429,5.53451754987455e-15,1.08492370098209e-12
"Hoxb4",130.964794781077,1.92502388499153,0.76233006279063,0.000229607659368586,0.0106957682598226
"Gm11574",17.8417921632222,6.98047333946313e-07,0.00144269511183793,0.000522807907209322,0.0185302513827848
"Plxdc1",42.4837465071738,2.69405775516475,1.09638982222721,0.000271374574638713,0.012136568678186
"Tcap",131.730169225789,-1.39072305711537e-06,0.0014426953706262,2.17493441931032e-08,2.76632745663061e-06
"Ikzf3",16.3925959407854,-1.13833565413292e-06,0.00144269523001861,0.000607205246995226,0.0202776053602721
"Lrrc3c",22.807623207708,5.21664333385185e-07,0.00144269508208368,0.000638699049226858,0.0208067950847244
"Nr1d1",187.323800243233,0.792496581831668,0.286538478116508,0.00017419347165304,0.00872578051325007
"Krt12",13.2555603789652,-7.70040233989062e-07,0.00144269513098072,0.00180414952112248,0.0405365515291221
"Acly",796.318671956845,-7.0630498098256e-06,0.00144269979824239,0.000104693493426882,0.00598184268888672
"G6pc",252.06552227157,-1.17362244048588,0.543729230947888,0.000874895186353983,0.0258005884895156
"Higd1b",26.8439915282947,-9.85589433739713e-07,0.00144269519804967,0.00010176080337616,0.00583707949405134
"Efcab15",20.0768417289357,5.85093884914367e-07,0.00144269509207955,0.000948378492450846,0.0274148857886927
"Gm11682",23.7671589684981,-7.86596735492092e-07,0.00144269514094592,0.000432006483671068,0.0166288390438334
"Cd300e",44.3055028575899,-9.70844818758006e-07,0.00144269517264905,0.00128946052552812,0.0334667704189069
"C1qtnf1",40.101313157741,2.61330301529606,1.7749389913275,0.0014361116642556,0.0356756906220775
"Slc16a3",24.4823233623748,3.21281528245073,2.35283900443109,0.00144194158517177,0.0356756906220775
"Gm31938",21.9939318561925,5.15509449095664e-07,0.00144269508098405,0.000769601505281184,0.0238276727258588
"Gm4755",20.2043698209536,5.00296068544112e-07,0.00144269507826419,0.00110666502582642,0.0305418666655907
"Fam49a",30.9573312261025,-2.87040128640863e-06,0.00144269579358304,0.000729568699889948,0.0229000029469748
"Gm5432",18.8104155611036,-8.73318899419526e-07,0.00144269516208324,0.000416684593111116,0.0162416101716619
"Gm48557",17.8786429614348,9.21326289546095e-07,0.00144269516039082,0.000694815681122068,0.0221417624570207
"Pdia6",377.87785232097,-8.83371086466045e-06,0.00144269858050368,0.00136432907559198,0.0344993165125065
"Gm17746",29.2700674503465,-1.69219757869679e-06,0.00144269551135116,3.34849621588819e-07,3.94987533466101e-05
"Hdac9",30.1168102829515,-2.93341545812937e-06,0.00144269615734799,4.39166427655748e-05,0.00285497214992028
"Gm7370",28.7347028402011,4.23574308705838e-07,0.00144269506639498,0.000293667742742428,0.0128993335528333
"Scfd1",72.981466580182,-0.797570081362393,0.404251395039485,0.00126014610167709,0.0332110937463618
"Gm35135",15.3731747331522,4.64076403739433e-07,0.00144269507517894,6.23050460672014e-15,1.08492370098209e-12
"Npas3",23.5338537236581,-5.53086083239267e-07,0.00144269508809045,0.000382494835385285,0.0153741341257081
"Srp54a",18.2450045986992,1.15863070501622e-06,0.00144269520823184,0.000945890990692141,0.0274148857886927
"Gm2568",39.3108984762207,-2.32665027282978e-06,0.00144269588505029,2.97984321215926e-06,0.000284876906302311
"Sec23a",254.766985804146,0.750764867071607,0.459424410255665,0.00181890414906153,0.0406805978414724
"Lrfn5",19.3702001637718,-4.06979447968379e-07,0.00144269506717624,2.44722532343542e-15,6.88376246267114e-13
"Lrr1",21.1492872930202,5.10342954215174e-07,0.00144269508000038,0.000871555708888054,0.025754031017991
"5830428M24Rik",14.3644341616606,1.10675466930631e-06,0.00144269523029286,1.46790956539066e-05,0.00117328487502564
"4930512B01Rik",32.7452836838045,-4.03295836247046e-07,0.00144269506763303,3.46681813287173e-16,3.62208205925106e-13
"Gm6316",66.6469119339245,4.25754850734343,2.23169243480837,0.000446216498373776,0.0169088308852674
"Nin",73.3422197392251,3.17828041246613,1.79800832546114,0.000797819713494384,0.0243626491634287
"Six4",51.3406045832226,4.26420264705011,2.3668158735736,0.000594874905933784,0.0200952315221558
"AI463170",9.78902211893607,-1.71428266727637e-06,0.00144269535218212,0.00181558879222492,0.0406780713704308
"Rad51b",56.6940289273017,2.57475133133194,0.823679449741582,5.29425772219595e-05,0.00333789257338621
"Cox16",38.6419819855207,-1.79743178338546e-06,0.00144269538541613,0.00141837177337782,0.0355248697417763
"Synj2bp",253.607638752764,0.848184012124073,0.371490528033005,0.000528815327992785,0.0185937062561309
"Gm29361",36.0114337755595,-9.67485744227801e-07,0.00144269517164871,0.00104691041782705,0.0294483820799159
"Acot1",130.917240943613,1.50241824356644,0.885747256276447,0.00126626513028847,0.033312338238722
"Gm38355",24.2904590827612,-3.91710939449718e-07,0.00144269506554413,4.83731909657163e-15,9.96555865148638e-13
"Ism2",13.2833535407718,-1.91223999092824e-06,0.00144269563740502,0.000752157076559312,0.0234673740949209
"Ttc8",31.2165190196459,2.32523494723863,2.15721581839093,0.00214266711082636,0.045785857492559
"4930477G07Rik",14.0624718502562,7.04636775983001e-07,0.00144269511556496,0.000357539095105316,0.0147732326104674
"Lgmn",179.478708356226,0.719440400495476,0.323317324603711,0.000637715114425287,0.0208067950847244
"Bcl11b",12.4336299995906,-1.6703650678266e-06,0.00144269541782088,0.000319152522277239,0.0136100406511638
"Mok",17.0104440885829,-1.03947178905807e-06,0.00144269520458735,0.000481247431651834,0.0177054187335656
"Eif5",738.319158373979,0.606742026014111,0.190490743719492,4.52760108162197e-05,0.00292281895652411
"Cdca4",34.8857301250533,-2.22496922563334e-06,0.00144269574084416,0.000512743341628909,0.0183821001421717
"Gm26583",18.5490061003834,4.89279493030412e-07,0.00144269507620848,0.0014104691765886,0.03538753455568
"Brf1",113.474241403545,-0.80226207834052,0.393287060776281,0.00109998697186929,0.0304149516777543
"Gm9256",16.7842086482968,-8.11094914902829e-07,0.00144269514399524,0.000789087025138054,0.0242478485644839
"Gm40655",12.7684066058524,1.05542590376393e-06,0.00144269521050384,3.2541414648656e-05,0.00229943609693667
"A530058O07Rik",18.4446993844242,5.06801068122077e-07,0.00144269507900413,0.00119736056378559,0.0321609341892508
"4930470G03Rik",17.5161461476055,-4.09794999763455e-07,0.00144269506732477,3.54681969638304e-15,8.79310706762623e-13
"Gm47259",14.7963241543663,-7.8505289170616e-07,0.00144269513624501,0.00129665663044195,0.0334667704189069
"Irf4",144.454370946994,-1.01410272600466e-06,0.00144269521665475,9.24137885776899e-09,1.18573375923322e-06
"Gm47792",15.6806382278152,-4.12602212627872e-07,0.00144269506731896,2.72286607557789e-14,4.37663319642613e-12
"Mylip",70.7119781522569,2.06306742518497,0.824387611398811,0.000276741665955537,0.0122428576066932
"Atxn1",77.3243329437423,2.51298724351834,1.12949692710429,0.000456872135209531,0.0171350480043841
"Dek",51.0946638708411,-2.80656542515192e-06,0.00144269582995174,0.000609130270739224,0.0202955546016005
"Gm47816",35.8828000051279,6.24000357904799e-07,0.00144269510140636,0.000263578976037863,0.0118992891435365
"1700066J03Rik",15.5583513920315,-8.0629621263497e-07,0.00144269514206725,0.00100314909210416,0.0286024595910477
"Platr25",44.4859126600256,3.67670411087946,1.38291754837428,0.000156337389489559,0.00810903190093537
